file_id,label,duration,spectral_centroid_mean,zero_crossing_rate_mean,mfcc_means
review_00_positive,Positive,4.68,2246.7280344231126,0.09794699928977273,"[-351.7975158691406, 67.62930297851562, 16.504642486572266, 15.714095115661621, -1.7165875434875488, -3.187415838241577, -1.0838733911514282, -2.3902571201324463, -9.321839332580566, -4.423664569854736, -9.001290321350098, -1.9832031726837158, -11.773877143859863]"
review_01_positive,Positive,4.872,1985.9960484016406,0.08316772993995633,"[-363.6251220703125, 91.61284637451172, 9.693525314331055, 7.51670503616333, -6.106021404266357, -4.504728317260742, 2.8290860652923584, -6.6527276039123535, -9.979996681213379, -0.21692867577075958, -9.081385612487793, -1.0619741678237915, -13.922236442565918]"
review_02_positive,Positive,4.992,2125.4829701805393,0.0910177027925532,"[-355.6004333496094, 84.17092895507812, 7.398640155792236, 10.595769882202148, -3.2283918857574463, -6.103579044342041, 2.596461534500122, -3.384448289871216, -8.443315505981445, -2.180482864379883, -9.890408515930176, -0.40999042987823486, -11.696056365966797]"
review_03_positive,Positive,5.136,2099.7604564173757,0.09206228928941909,"[-344.7909851074219, 81.54608154296875, 9.550556182861328, 10.054072380065918, -1.1157985925674438, -6.7612080574035645, 0.8807383179664612, -2.8677518367767334, -8.783683776855469, -4.659865379333496, -9.172670364379883, -0.8405789732933044, -11.260510444641113]"
review_04_positive,Positive,5.376,2078.339413064705,0.09573014451581027,"[-348.5770263671875, 82.39501190185547, 11.327672004699707, 15.089651107788086, -3.65232253074646, -3.9536445140838623, -0.24971653521060944, -6.455386638641357, -8.768436431884766, -4.541240215301514, -12.057534217834473, -0.9886032938957214, -11.344490051269531]"
review_05_positive,Positive,9.528,2108.6751546973323,0.1059690471196868,"[-338.7525634765625, 78.74122619628906, 13.386678695678711, 19.76955223083496, 5.17726993560791, -4.643138885498047, -4.069235801696777, -8.179532051086426, -11.728694915771484, -8.128616333007812, -12.504551887512207, -0.2699725329875946, -13.516496658325195]"
review_06_positive,Positive,9.576,2221.141156508192,0.10978171979398664,"[-324.4766845703125, 82.46058654785156, 10.591287612915039, 17.218229293823242, -1.0513005256652832, -3.632723808288574, -2.8011655807495117, -9.081940650939941, -10.039684295654297, -5.243235111236572, -13.417492866516113, -1.5800894498825073, -12.804696083068848]"
review_07_positive,Positive,8.688,2104.237179630429,0.09658514284620098,"[-341.8177490234375, 80.55677795410156, 5.690051555633545, 18.3523006439209, 1.3774131536483765, -5.337760925292969, -1.0629653930664062, -8.107033729553223, -9.044955253601074, -5.509260654449463, -12.241765975952148, 0.1437576860189438, -12.925871849060059]"
review_08_positive,Positive,9.816,2426.5711886550794,0.12516840936822127,"[-326.1670227050781, 70.6031723022461, 13.742217063903809, 18.271024703979492, 1.9761899709701538, -4.800817489624023, -5.1686201095581055, -6.402181625366211, -9.781116485595703, -6.416291236877441, -13.20035457611084, -0.5892189145088196, -12.204994201660156]"
review_09_positive,Positive,10.056,2448.6324757293883,0.1336525092690678,"[-329.86029052734375, 63.80449676513672, 14.767584800720215, 15.833024024963379, 2.6127970218658447, -4.719603538513184, -4.872791767120361, -7.348137378692627, -10.631856918334961, -7.7209296226501465, -11.551175117492676, -0.9536074995994568, -11.625868797302246]"
review_10_negative,Negative,3.24,2149.812056056225,0.09559711657072369,"[-339.884521484375, 77.92399597167969, 9.413134574890137, 16.013103485107422, -4.088113307952881, -4.046665191650391, -0.6036674380302429, -8.146502494812012, -11.075222969055176, -4.3626580238342285, -7.603909969329834, 2.3757543563842773, -11.294486045837402]"
review_11_negative,Negative,2.808,1833.5653309365025,0.06613621567234848,"[-355.40277099609375, 88.09120178222656, 13.592216491699219, 15.958433151245117, -5.608122825622559, -7.500882625579834, 2.3086071014404297, -9.05062484741211, -13.529121398925781, -2.6367528438568115, -9.592001914978027, -0.40561237931251526, -10.043845176696777]"
review_12_negative,Negative,3.696,2124.368892918486,0.09029274425287356,"[-358.4403991699219, 82.48328399658203, 4.8231520652771, 13.824813842773438, -7.4162492752075195, -5.677094459533691, 2.927290916442871, -7.915804386138916, -9.414834976196289, -4.319355010986328, -9.306233406066895, 1.7222564220428467, -10.922053337097168]"
review_13_negative,Negative,4.584,2382.7596468384663,0.11621775072674419,"[-338.224609375, 68.86228942871094, 9.411096572875977, 18.865463256835938, -1.0666989088058472, -4.557909965515137, -2.5593063831329346, -5.594351768493652, -10.878540992736816, -3.892124652862549, -10.980031967163086, -0.29758235812187195, -11.141963005065918]"
review_14_negative,Negative,4.584,2992.377508740129,0.16399209665697675,"[-338.3143310546875, 52.1254768371582, 15.461695671081543, 16.633424758911133, -3.4012224674224854, -5.141872406005859, -4.155746936798096, -3.265401840209961, -9.240217208862305, -5.691841125488281, -10.468722343444824, 0.46229177713394165, -7.376889705657959]"
review_15_negative,Negative,10.176,2254.261556533132,0.11214431060407949,"[-337.07891845703125, 75.78680419921875, 6.573876857757568, 19.69233512878418, 0.5478155612945557, -5.9770965576171875, -0.5015462636947632, -6.487569808959961, -10.76831340789795, -4.285244941711426, -11.925431251525879, -0.5462728142738342, -12.538334846496582]"
review_16_negative,Negative,10.704,2347.931702740022,0.11499704307768924,"[-346.06591796875, 69.27767944335938, 7.812840938568115, 20.665956497192383, 2.8134255409240723, -5.23435640335083, -3.779810905456543, -7.185551643371582, -8.336230278015137, -6.035264015197754, -11.763703346252441, -0.3284336030483246, -12.210643768310547]"
review_17_negative,Negative,10.296,2181.0161575773986,0.10984710630175984,"[-330.2928771972656, 78.04198455810547, 13.481995582580566, 15.797897338867188, 2.5478363037109375, -5.471841335296631, -2.3119144439697266, -8.937790870666504, -10.89760971069336, -6.582231521606445, -12.2128267288208, -1.9969587326049805, -12.346980094909668]"
review_18_negative,Negative,9.36,2279.2474444790387,0.11076754698177677,"[-342.1823425292969, 73.11141204833984, 20.670801162719727, 18.071455001831055, 1.8268877267837524, -4.583789348602295, -2.819699287414551, -5.655585289001465, -11.5534029006958, -7.722853183746338, -12.679485321044922, -0.5620085000991821, -13.273582458496094]"
review_19_negative,Negative,12.288,2061.7942573313835,0.09926241605285963,"[-350.72930908203125, 83.16691589355469, 9.484658241271973, 19.739208221435547, 3.263504981994629, -6.9852447509765625, -1.171980619430542, -9.436389923095703, -9.693429946899414, -6.428191184997559, -13.031478881835938, 0.7416526675224304, -12.374672889709473]"
review_20_neutral,Neutral,5.136,2360.387917461104,0.10585572808609958,"[-358.2558288574219, 65.32103729248047, 17.906118392944336, 17.855506896972656, 1.3790247440338135, -4.563194751739502, -0.2557011544704437, -6.262545585632324, -9.85914134979248, -7.536417484283447, -8.814016342163086, -0.9369220733642578, -10.137455940246582]"
review_21_neutral,Neutral,5.232,2440.484602268351,0.12266379255589431,"[-328.3689270019531, 66.86407470703125, 16.234678268432617, 19.8927059173584, 4.145074367523193, -10.082436561584473, -5.573090553283691, -3.5723717212677, -11.348737716674805, -8.63698673248291, -12.781840324401855, -0.4970252513885498, -10.316499710083008]"
review_22_neutral,Neutral,4.632,2394.5628257314984,0.11072561281536697,"[-363.8758850097656, 63.89295959472656, 12.022741317749023, 20.518739700317383, 3.04844331741333, -2.2509894371032715, -1.5151759386062622, -5.119383811950684, -8.217154502868652, -3.7896008491516113, -9.742939949035645, -0.3687371015548706, -10.722304344177246]"
review_23_neutral,Neutral,5.712,2438.235922116974,0.11019851912313433,"[-360.4568176269531, 73.19930267333984, 16.862844467163086, 13.46402359008789, 0.6978595852851868, -0.4424094557762146, -2.5898277759552, -6.1550068855285645, -9.40255355834961, -4.478588581085205, -9.377361297607422, 2.362356662750244, -9.742426872253418]"
review_24_neutral,Neutral,4.44,2434.624681270611,0.10999878513755981,"[-383.1225280761719, 64.29944610595703, 9.954533576965332, 20.37516212463379, 0.07006295770406723, -7.653923034667969, -0.8436486124992371, -5.393800735473633, -7.375393867492676, -4.90675163269043, -9.87485408782959, 0.6169829368591309, -8.846810340881348]"
review_25_neutral,Neutral,12.24,2189.2887316378174,0.11007594729965157,"[-338.36529541015625, 70.0954818725586, 13.67745590209961, 21.430644989013672, 5.7302117347717285, -4.8900556564331055, -4.86863374710083, -6.742313385009766, -9.104121208190918, -6.819774627685547, -11.979985237121582, -2.862440347671509, -12.143007278442383]"
review_26_neutral,Neutral,11.784,2268.503627343627,0.11859053599683544,"[-338.5513916015625, 72.20390319824219, 17.6413631439209, 15.673824310302734, 2.388540744781494, -2.0124547481536865, -3.3400094509124756, -5.8790388107299805, -9.909502983093262, -5.142016410827637, -10.872854232788086, -1.5121854543685913, -12.183731079101562]"
review_27_neutral,Neutral,11.808,2296.337120572671,0.11426662624097472,"[-328.36553955078125, 67.42303466796875, 10.822644233703613, 23.88033676147461, 1.8039026260375977, -3.81911301612854, -3.292602062225342, -6.668097496032715, -8.815470695495605, -8.066812515258789, -11.152389526367188, -1.042245626449585, -11.537208557128906]"
review_28_neutral,Neutral,14.04,2357.7578687452706,0.11630429628224583,"[-333.2694396972656, 66.28907775878906, 12.849788665771484, 21.058774948120117, 0.891005277633667, -3.8638205528259277, -2.6726200580596924, -5.645717144012451, -9.096851348876953, -7.1965789794921875, -10.637737274169922, -0.8025498986244202, -10.754024505615234]"
review_29_neutral,Neutral,14.736,2276.8131797204974,0.10957850940665702,"[-341.02587890625, 65.53253173828125, 14.634761810302734, 23.414644241333008, 4.981332778930664, -3.938560962677002, -3.6625735759735107, -5.572049140930176, -8.799367904663086, -7.57960844039917, -11.261066436767578, -2.059372901916504, -11.072550773620605]"
